"BehaviorSpace results (NetLogo 6.4.0)","Stats version 2.0"
"SocialDynamics.nlogo"
"Dry weather group runners vs solo runners and no spectators (21km)"
"04/27/2024 22:14:20:409 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"percentage-of-solo-runners","race-distance","number-of-runners","number-of-spectators","weather","[step]","(mean) total-runners-in-group","(std) total-runners-in-group","(mean) avg-group-runners-finish-time","(std) avg-group-runners-finish-time","(mean) avg-group-runners-speed","(std) avg-group-runners-speed","(mean) total-socially-suspectible-runners-in-group","(std) total-socially-suspectible-runners-in-group","(mean) socially-suspectible-group-runners-avg-finish-time","(std) socially-suspectible-group-runners-avg-finish-time","(mean) socially-suspectible-group-runners-avg-speed","(std) socially-suspectible-group-runners-avg-speed","(mean) non-socially-suspectible-group-runners-avg-finish-time","(std) non-socially-suspectible-group-runners-avg-finish-time","(mean) non-socially-suspectible-group-runners-avg-speed","(std) non-socially-suspectible-group-runners-avg-speed","(mean) total-solo-runners","(std) total-solo-runners","(mean) avg-solo-runner-finish-time","(std) avg-solo-runner-finish-time","(mean) avg-solo-runner-speed","(std) avg-solo-runner-speed","(mean) total-solo-socially-suspectible-runners","(std) total-solo-socially-suspectible-runners","(mean) socially-suspectible-solo-runners-avg-finish-time","(std) socially-suspectible-solo-runners-avg-finish-time","(mean) socially-suspectible-solo-runners-avg-speed","(std) socially-suspectible-solo-runners-avg-speed","(mean) non-socially-suspectible-solo-runners-avg-finish-time","(std) non-socially-suspectible-solo-runners-avg-finish-time","(mean) non-social-suspectible-solo-runners-avg-speed","(std) non-social-suspectible-solo-runners-avg-speed"
"50","21","20","0","dry","11093","5","N/A","138.27","N/A","9.33","N/A","2","N/A","138.48","N/A","9.33","N/A","138.13","N/A","9.326666666666666","N/A","15","N/A","148.54","N/A","9.9","N/A","8","N/A","150.17","N/A","10.12875","N/A","146.68","N/A","9.629999999999999","N/A"
"50","21","20","0","dry","11106","0","N/A","0","N/A","0","N/A","0","N/A","0","N/A","0","N/A","0","N/A","0","N/A","20","N/A","149.59","N/A","10.4","N/A","13","N/A","149.58","N/A","10.583846153846157","N/A","149.62","N/A","10.05","N/A"
"50","21","20","0","dry","11111","1","N/A","151.73","N/A","10.09","N/A","0","N/A","0","N/A","0","N/A","151.73","N/A","10.09","N/A","19","N/A","151.97","N/A","10.73","N/A","14","N/A","153.57","N/A","11.023571428571431","N/A","147.5","N/A","9.92","N/A"
"50","21","20","0","dry","11121","5","N/A","137.26","N/A","9.09","N/A","1","N/A","137.28","N/A","9.09","N/A","137.26","N/A","9.09","N/A","15","N/A","151.05","N/A","10.37","N/A","9","N/A","153.38","N/A","10.766666666666664","N/A","147.54","N/A","9.78","N/A"
"50","21","20","0","dry","11125","2","N/A","158.99","N/A","10.79","N/A","1","N/A","159.43","N/A","11.09","N/A","158.55","N/A","10.48","N/A","18","N/A","152.29","N/A","10.61","N/A","9","N/A","154.18","N/A","11.274444444444445","N/A","150.41","N/A","9.943333333333332","N/A"
"50","21","20","0","dry","11138","5","N/A","149.19","N/A","10.06","N/A","2","N/A","149.26","N/A","10.120000000000001","N/A","149.14","N/A","10.023333333333333","N/A","15","N/A","147.92","N/A","10.2","N/A","9","N/A","148.35","N/A","10.512222222222222","N/A","147.28","N/A","9.723333333333333","N/A"
"50","21","20","0","dry","11160","6","N/A","140.11","N/A","9.07","N/A","1","N/A","140.33","N/A","9.16","N/A","140.07","N/A","9.054","N/A","14","N/A","150.47","N/A","10.56","N/A","7","N/A","141.06","N/A","10.487142857142857","N/A","159.88","N/A","10.635714285714284","N/A"
"50","21","20","0","dry","11298","6","N/A","166.74","N/A","10.96","N/A","3","N/A","166.79","N/A","11.046666666666665","N/A","166.69","N/A","10.876666666666665","N/A","14","N/A","154.87","N/A","11","N/A","13","N/A","153.84","N/A","10.97923076923077","N/A","168.2","N/A","11.29","N/A"
"50","21","20","0","dry","11308","6","N/A","135.29","N/A","9.18","N/A","2","N/A","135.39","N/A","9.145000000000001","N/A","135.24","N/A","9.19","N/A","14","N/A","150.52","N/A","10.46","N/A","10","N/A","149.43","N/A","10.6","N/A","153.24","N/A","10.092500000000001","N/A"
"50","21","20","0","dry","11328","0","N/A","0","N/A","0","N/A","0","N/A","0","N/A","0","N/A","0","N/A","0","N/A","20","N/A","152","N/A","10.79","N/A","7","N/A","162.69","N/A","12.145714285714284","N/A","146.25","N/A","10.054615384615385","N/A"
"50","21","20","0","dry","11405","0","N/A","0","N/A","0","N/A","0","N/A","0","N/A","0","N/A","0","N/A","0","N/A","20","N/A","154.93","N/A","11.26","N/A","9","N/A","163.56","N/A","12.544444444444444","N/A","147.87","N/A","10.20909090909091","N/A"
"50","21","20","0","dry","11514","6","N/A","158.21","N/A","10.25","N/A","2","N/A","158.32","N/A","10.245000000000001","N/A","158.16","N/A","10.247499999999999","N/A","14","N/A","154.62","N/A","10.5","N/A","6","N/A","164.57","N/A","11.418333333333333","N/A","147.16","N/A","9.811250000000001","N/A"
"50","21","20","0","dry","11522","6","N/A","164.54","N/A","11.21","N/A","3","N/A","164.76","N/A","11.15","N/A","164.32","N/A","11.259999999999998","N/A","14","N/A","148.82","N/A","10.48","N/A","5","N/A","156.57","N/A","11.467999999999998","N/A","144.51","N/A","9.930000000000001","N/A"
"50","21","20","0","dry","11528","3","N/A","145.63","N/A","10.19","N/A","2","N/A","145.68","N/A","10.245000000000001","N/A","145.55","N/A","10.08","N/A","17","N/A","150.55","N/A","10.88","N/A","8","N/A","150.78","N/A","11.504999999999999","N/A","150.34","N/A","10.316666666666666","N/A"
"50","21","20","0","dry","11537","6","N/A","144.63","N/A","9.45","N/A","1","N/A","144.75","N/A","9.53","N/A","144.61","N/A","9.43","N/A","14","N/A","146.76","N/A","10.57","N/A","6","N/A","150.43","N/A","11.246666666666666","N/A","144.01","N/A","10.05875","N/A"
"50","21","20","0","dry","11546","5","N/A","147.13","N/A","10.64","N/A","2","N/A","147.87","N/A","11.140000000000002","N/A","146.64","N/A","10.303333333333333","N/A","15","N/A","148.47","N/A","11.42","N/A","9","N/A","154.55","N/A","12.629999999999999","N/A","139.34","N/A","9.598333333333333","N/A"
"50","21","20","0","dry","11573","8","N/A","138.63","N/A","9.44","N/A","4","N/A","138.68","N/A","9.47","N/A","138.58","N/A","9.41","N/A","12","N/A","148.94","N/A","10.39","N/A","8","N/A","158.91","N/A","11.0325","N/A","128.98","N/A","9.109999999999998","N/A"
"50","21","20","0","dry","11605","3","N/A","133.77","N/A","9.85","N/A","2","N/A","133.89","N/A","10.114999999999998","N/A","133.52","N/A","9.33","N/A","17","N/A","145.61","N/A","10.93","N/A","7","N/A","142.3","N/A","12.02","N/A","147.93","N/A","10.166","N/A"
"50","21","20","0","dry","11621","2","N/A","147.68","N/A","10.22","N/A","0","N/A","0","N/A","0","N/A","147.68","N/A","10.22","N/A","18","N/A","153.28","N/A","11.55","N/A","11","N/A","154.04","N/A","12.215454545454545","N/A","152.07","N/A","10.497142857142856","N/A"
"50","21","20","0","dry","11634","2","N/A","146.68","N/A","10.92","N/A","1","N/A","146.92","N/A","11.33","N/A","146.45","N/A","10.5","N/A","18","N/A","153.18","N/A","11.18","N/A","8","N/A","152.64","N/A","12.0725","N/A","153.61","N/A","10.472","N/A"
"50","21","20","0","dry","11680","3","N/A","164.25","N/A","11.16","N/A","1","N/A","164.42","N/A","11.04","N/A","164.17","N/A","11.225","N/A","17","N/A","160.54","N/A","11.18","N/A","7","N/A","149.53","N/A","10.772857142857141","N/A","168.24","N/A","11.466","N/A"
"50","21","20","0","dry","11684","0","N/A","0","N/A","0","N/A","0","N/A","0","N/A","0","N/A","0","N/A","0","N/A","20","N/A","158.58","N/A","11.27","N/A","11","N/A","154.49","N/A","11.48272727272727","N/A","163.58","N/A","11.01","N/A"
"50","21","20","0","dry","11695","7","N/A","139.19","N/A","9.34","N/A","3","N/A","139.24","N/A","9.383333333333333","N/A","139.15","N/A","9.3","N/A","13","N/A","154.46","N/A","10.69","N/A","8","N/A","161.71","N/A","11.21","N/A","142.85","N/A","9.863999999999999","N/A"
"50","21","20","0","dry","11704","6","N/A","139.47","N/A","10.19","N/A","2","N/A","139.58","N/A","10.115000000000002","N/A","139.42","N/A","10.235000000000001","N/A","14","N/A","150.86","N/A","11.28","N/A","8","N/A","153.42","N/A","12.045","N/A","147.45","N/A","10.251666666666667","N/A"
"50","21","20","0","dry","11705","0","N/A","0","N/A","0","N/A","0","N/A","0","N/A","0","N/A","0","N/A","0","N/A","20","N/A","157.32","N/A","12.25","N/A","11","N/A","159.65","N/A","13.52","N/A","154.47","N/A","10.68888888888889","N/A"
"50","21","20","0","dry","11724","5","N/A","145.33","N/A","10.04","N/A","3","N/A","145.34","N/A","10.053333333333333","N/A","145.32","N/A","10.01","N/A","15","N/A","147.87","N/A","10.75","N/A","9","N/A","143.11","N/A","10.772222222222222","N/A","155.01","N/A","10.715","N/A"
"50","21","20","0","dry","11744","0","N/A","0","N/A","0","N/A","0","N/A","0","N/A","0","N/A","0","N/A","0","N/A","20","N/A","151.93","N/A","10.69","N/A","9","N/A","155.78","N/A","11.432222222222224","N/A","148.78","N/A","10.081818181818182","N/A"
"50","21","20","0","dry","11786","6","N/A","150.81","N/A","10.52","N/A","4","N/A","150.86","N/A","10.615000000000002","N/A","150.69","N/A","10.34","N/A","14","N/A","150.93","N/A","10.94","N/A","8","N/A","149.82","N/A","11.2825","N/A","152.41","N/A","10.486666666666666","N/A"
"50","21","20","0","dry","11798","4","N/A","138.66","N/A","10.09","N/A","2","N/A","138.81","N/A","10.17","N/A","138.51","N/A","10.004999999999999","N/A","16","N/A","146.18","N/A","11.29","N/A","8","N/A","139.69","N/A","11.851249999999999","N/A","152.66","N/A","10.73125","N/A"
"50","21","20","0","dry","11819","0","N/A","0","N/A","0","N/A","0","N/A","0","N/A","0","N/A","0","N/A","0","N/A","20","N/A","151.9","N/A","11.37","N/A","10","N/A","153.06","N/A","12.054","N/A","150.74","N/A","10.677","N/A"
"50","21","20","0","dry","11891","3","N/A","161.79","N/A","11.13","N/A","0","N/A","0","N/A","0","N/A","161.79","N/A","11.133333333333335","N/A","17","N/A","155.61","N/A","11.99","N/A","11","N/A","158.89","N/A","12.805454545454543","N/A","149.59","N/A","10.486666666666666","N/A"
"50","21","20","0","dry","11915","4","N/A","116.93","N/A","9.05","N/A","2","N/A","116.93","N/A","9.07","N/A","116.92","N/A","9.025","N/A","16","N/A","143.17","N/A","11.72","N/A","13","N/A","135.06","N/A","11.588461538461537","N/A","178.32","N/A","12.266666666666667","N/A"
"50","21","20","0","dry","11922","9","N/A","139.63","N/A","10.01","N/A","4","N/A","139.65","N/A","10.0125","N/A","139.62","N/A","10.002","N/A","11","N/A","153.9","N/A","10.97","N/A","6","N/A","157.74","N/A","11.203333333333331","N/A","149.3","N/A","10.687999999999999","N/A"
"50","21","20","0","dry","11987","4","N/A","162.15","N/A","12.12","N/A","3","N/A","162.22","N/A","12.3","N/A","161.92","N/A","11.58","N/A","16","N/A","159.13","N/A","11.78","N/A","8","N/A","164.01","N/A","12.6425","N/A","154.24","N/A","10.922500000000001","N/A"
"50","21","20","0","dry","11990","4","N/A","148.42","N/A","10.38","N/A","0","N/A","0","N/A","0","N/A","148.42","N/A","10.375","N/A","16","N/A","152.13","N/A","11.88","N/A","9","N/A","154.16","N/A","12.951111111111112","N/A","149.52","N/A","10.511428571428572","N/A"
"50","21","20","0","dry","11996","4","N/A","144.12","N/A","10.11","N/A","1","N/A","144.2","N/A","10.16","N/A","144.09","N/A","10.093333333333334","N/A","16","N/A","149.76","N/A","11.44","N/A","9","N/A","150.9","N/A","12.123333333333333","N/A","148.29","N/A","10.55857142857143","N/A"
"50","21","20","0","dry","11998","8","N/A","144.21","N/A","10.08","N/A","4","N/A","144.3","N/A","10.139999999999997","N/A","144.12","N/A","10.0275","N/A","12","N/A","149.68","N/A","11.21","N/A","8","N/A","148.59","N/A","11.51125","N/A","151.85","N/A","10.6175","N/A"
"50","21","20","0","dry","12019","0","N/A","0","N/A","0","N/A","0","N/A","0","N/A","0","N/A","0","N/A","0","N/A","20","N/A","149.76","N/A","11.92","N/A","13","N/A","145.92","N/A","12.375384615384617","N/A","156.9","N/A","11.068571428571428","N/A"
"50","21","20","0","dry","12054","2","N/A","149.39","N/A","12.25","N/A","2","N/A","149.39","N/A","12.25","N/A","0","N/A","0","N/A","18","N/A","149.03","N/A","12","N/A","11","N/A","159.55","N/A","13.387272727272727","N/A","132.49","N/A","9.821428571428573","N/A"
"50","21","20","0","dry","12176","2","N/A","139.21","N/A","11.09","N/A","1","N/A","139.25","N/A","11.12","N/A","139.17","N/A","11.05","N/A","18","N/A","145.12","N/A","11.92","N/A","6","N/A","141.47","N/A","14.19","N/A","146.95","N/A","10.781666666666668","N/A"
"50","21","20","0","dry","12203","4","N/A","153.48","N/A","11.31","N/A","2","N/A","153.7","N/A","11.215000000000002","N/A","153.25","N/A","11.4","N/A","16","N/A","155.59","N/A","12.65","N/A","13","N/A","156.43","N/A","12.974615384615387","N/A","151.96","N/A","11.263333333333334","N/A"
"50","21","20","0","dry","12214","2","N/A","164.7","N/A","11.4","N/A","0","N/A","0","N/A","0","N/A","164.7","N/A","11.4","N/A","18","N/A","161.91","N/A","12.1","N/A","5","N/A","171.72","N/A","14.004","N/A","158.14","N/A","11.366923076923076","N/A"
"50","21","20","0","dry","12247","2","N/A","153.05","N/A","12.2","N/A","2","N/A","153.05","N/A","12.2","N/A","0","N/A","0","N/A","18","N/A","161.4","N/A","11.93","N/A","8","N/A","162.52","N/A","12.22125","N/A","160.5","N/A","11.697000000000001","N/A"
"50","21","20","0","dry","12272","8","N/A","135.37","N/A","9.5","N/A","3","N/A","135.39","N/A","9.513333333333334","N/A","135.35","N/A","9.486","N/A","12","N/A","149.58","N/A","11.77","N/A","9","N/A","141.48","N/A","11.541111111111112","N/A","173.87","N/A","12.443333333333333","N/A"
"50","21","20","0","dry","12291","2","N/A","143.76","N/A","11.26","N/A","1","N/A","143.85","N/A","11.359999999999998","N/A","143.67","N/A","11.17","N/A","18","N/A","147.78","N/A","11.5","N/A","8","N/A","149.45","N/A","12.266249999999998","N/A","146.45","N/A","10.877999999999998","N/A"
"50","21","20","0","dry","12352","0","N/A","0","N/A","0","N/A","0","N/A","0","N/A","0","N/A","0","N/A","0","N/A","20","N/A","151.16","N/A","12.77","N/A","12","N/A","156.87","N/A","14.122499999999999","N/A","142.6","N/A","10.745000000000001","N/A"
"50","21","20","0","dry","12365","7","N/A","139.05","N/A","10.21","N/A","2","N/A","139.2","N/A","10.295","N/A","138.99","N/A","10.18","N/A","13","N/A","159.87","N/A","12.18","N/A","8","N/A","166.45","N/A","12.90625","N/A","149.34","N/A","11.018","N/A"
"50","21","20","0","dry","12458","4","N/A","143.43","N/A","11.12","N/A","2","N/A","143.58","N/A","11.22","N/A","143.27","N/A","11.020000000000001","N/A","16","N/A","147.46","N/A","12.26","N/A","10","N/A","141.23","N/A","12.641","N/A","157.86","N/A","11.618333333333334","N/A"
"50","21","20","0","dry","12470","2","N/A","137.68","N/A","11.27","N/A","2","N/A","137.68","N/A","11.27","N/A","0","N/A","0","N/A","18","N/A","151.08","N/A","12.56","N/A","10","N/A","154.45","N/A","13.684","N/A","146.86","N/A","11.162500000000001","N/A"
"50","21","20","0","dry","12672","3","N/A","141.87","N/A","10.66","N/A","0","N/A","0","N/A","0","N/A","141.87","N/A","10.66","N/A","17","N/A","152.94","N/A","11.98","N/A","4","N/A","157.56","N/A","13.235000000000001","N/A","151.52","N/A","11.587692307692306","N/A"
"50","21","20","0","dry","12768","2","N/A","143.21","N/A","12.24","N/A","0","N/A","0","N/A","0","N/A","143.21","N/A","12.24","N/A","18","N/A","157.68","N/A","14.03","N/A","9","N/A","148.25","N/A","15.384444444444446","N/A","167.12","N/A","12.677777777777779","N/A"
"50","21","20","0","dry","12806","2.8214285714285716","1.9282407123847272","119.73714285714286","56.259124584191596","9.555000000000001","4.526006202255709","1.3214285714285714","1.5596146829212894","76.895","71.77274196577496","6.2335119047619045","5.8465313000035986","99.31321428571427","68.67058587683935","7.774196428571428","5.394110956406711","17.142857142857142","1.9587584572574415","154.22607142857143","4.709279850378791","13.075357142857145","0.758967730082197","8.928571428571429","2.6447869402248028","153.65535714285716","7.4642574418466605","14.22019527298099","1.1844337227508102","156.1214285714286","8.409879697749084","11.914144416099772","0.5555784740894891"
